time,ids,ids_mode,satellite_id,source_ip,target_ip,target_port,ground_truth,detected,action,score,detail
104.04999999999623,DL-IDS,dl,200,87.110.32.73,44.207.226.121,22,benign,0,benign_allowed,0.0069603766314685345,'dl_score'
106.4499999999961,DL-IDS,dl,168,176.67.185.112,190.17.224.233,22,benign,0,benign_allowed,0.00901070237159729,'dl_score'
106.64999999999608,DL-IDS,dl,828,206.214.20.165,246.166.84.173,22,benign,0,benign_allowed,0.2012539803981781,'dl_score'
106.69999999999608,DL-IDS,dl,1192,79.18.83.136,217.14.176.174,22,benign,0,benign_allowed,0.008899019099771976,'dl_score'
106.89999999999607,DL-IDS,dl,1127,10.131.236.34,115.96.206.69,22,benign,0,benign_allowed,0.007220701314508915,'dl_score'
106.94999999999607,DL-IDS,dl,1232,222.128.87.137,78.76.144.238,22,malicious,1,malicious_blocked,0.9653540253639221,'dl_score'
106.99999999999606,DL-IDS,dl,1232,20.89.39.249,78.76.144.238,22,benign,0,benign_allowed,0.0069088744930922985,'dl_score'
107.04999999999606,DL-IDS,dl,1030,115.5.219.194,196.55.74.41,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
107.09999999999606,DL-IDS,dl,1035,91.100.48.9,243.8.64.85,22,malicious,1,malicious_blocked,0.9620305895805359,'dl_score'
107.19999999999605,DL-IDS,dl,332,35.176.78.120,118.1.23.251,22,benign,0,benign_allowed,0.012827087193727493,'dl_score'
107.29999999999605,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.9605304002761841,'dl_score'
107.34999999999604,DL-IDS,dl,868,159.64.237.197,35.71.50.216,22,benign,0,benign_allowed,0.008430605754256248,'dl_score'
107.39999999999604,DL-IDS,dl,870,139.47.168.91,226.78.215.147,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
107.44999999999604,DL-IDS,dl,870,0.130.5.152,226.78.215.147,22,malicious,1,malicious_blocked,0.9991965293884277,'dl_score'
107.54999999999603,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9845046997070312,'dl_score'
107.59999999999603,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.9677490592002869,'dl_score'
107.69999999999602,DL-IDS,dl,1068,164.235.190.218,239.121.238.191,22,benign,0,benign_allowed,0.00879991427063942,'dl_score'
107.74999999999602,DL-IDS,dl,266,70.144.90.249,20.215.241.70,22,benign,0,benign_allowed,0.0069039263762533665,'dl_score'
107.79999999999602,DL-IDS,dl,266,230.231.1.143,20.215.241.70,22,benign,0,benign_allowed,0.011413704603910446,'dl_score'
107.94999999999601,DL-IDS,dl,1003,84.42.127.218,111.234.199.184,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
108.049999999996,DL-IDS,dl,538,83.93.49.98,138.238.90.195,22,malicious,1,malicious_blocked,0.9977605938911438,'dl_score'
108.099999999996,DL-IDS,dl,0,167.243.121.102,171.7.111.85,22,malicious,1,malicious_blocked,0.999632716178894,'dl_score'
108.149999999996,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.9620305895805359,'dl_score'
108.24999999999599,DL-IDS,dl,232,79.35.149.191,90.66.115.161,22,benign,0,benign_allowed,0.0075921290554106236,'dl_score'
108.29999999999599,DL-IDS,dl,1101,138.75.249.215,145.202.137.50,22,benign,0,benign_allowed,0.007723085582256317,'dl_score'
108.69999999999597,DL-IDS,dl,4,18.152.213.38,180.89.154.119,22,benign,0,benign_allowed,0.008727680891752243,'dl_score'
109.29999999999593,DL-IDS,dl,870,96.150.223.79,226.78.215.147,22,benign,0,benign_allowed,0.008380968123674393,'dl_score'
110.89999999999584,DL-IDS,dl,895,16.242.15.142,227.23.179.255,22,malicious,1,malicious_blocked,0.9845046997070312,'dl_score'
110.99999999999584,DL-IDS,dl,895,68.228.174.209,227.23.179.255,22,benign,0,benign_allowed,0.015772106125950813,'dl_score'
111.24999999999582,DL-IDS,dl,1264,221.37.211.145,116.190.53.44,22,malicious,1,malicious_blocked,0.9996196627616882,'dl_score'
111.29999999999582,DL-IDS,dl,571,16.137.58.1,161.203.210.159,22,benign,0,benign_allowed,0.008371387608349323,'dl_score'
111.34999999999582,DL-IDS,dl,407,43.165.167.100,247.65.45.22,22,benign,0,benign_allowed,0.03047085739672184,'dl_score'
111.49999999999581,DL-IDS,dl,538,83.93.49.98,138.238.90.195,22,malicious,1,malicious_blocked,0.9996166229248047,'dl_score'
111.6499999999958,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.9997577667236328,'dl_score'
111.6999999999958,DL-IDS,dl,762,184.191.52.134,33.179.26.237,22,benign,0,benign_allowed,0.010213569737970829,'dl_score'
111.7499999999958,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9991980791091919,'dl_score'
111.84999999999579,DL-IDS,dl,0,167.243.121.102,171.7.111.85,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
111.94999999999578,DL-IDS,dl,374,213.84.100.33,190.47.92.156,22,benign,0,benign_allowed,0.008164777420461178,'dl_score'
112.04999999999578,DL-IDS,dl,870,0.130.5.152,226.78.215.147,22,malicious,1,malicious_blocked,0.9749146699905396,'dl_score'
112.14999999999577,DL-IDS,dl,1003,84.42.127.218,111.234.199.184,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
112.24999999999577,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
112.29999999999576,DL-IDS,dl,1232,222.128.87.137,78.76.144.238,22,malicious,0,malicious_executed,0.47044748067855835,'dl_score'
112.34999999999576,DL-IDS,dl,1062,71.66.213.150,152.146.59.186,22,malicious,1,malicious_blocked,0.9990338087081909,'dl_score'
112.39999999999576,DL-IDS,dl,266,20.210.108.114,20.215.241.70,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
112.44999999999575,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,0,malicious_executed,0.47735682129859924,'dl_score'
114.59999999999563,DL-IDS,dl,266,71.25.240.169,20.215.241.70,22,benign,0,benign_allowed,0.01042301394045353,'dl_score'
115.34999999999559,DL-IDS,dl,1003,239.205.151.78,111.234.199.184,22,benign,0,benign_allowed,0.01678144372999668,'dl_score'
115.44999999999558,DL-IDS,dl,1068,74.129.177.32,239.121.238.191,22,benign,0,benign_allowed,0.007970821112394333,'dl_score'
115.44999999999558,DL-IDS,dl,265,162.191.254.183,51.236.41.83,22,benign,0,benign_allowed,0.00826521310955286,'dl_score'
116.7999999999955,DL-IDS,dl,933,37.45.221.87,10.124.85.40,22,benign,0,benign_allowed,0.013477110303938389,'dl_score'
116.8499999999955,DL-IDS,dl,933,34.85.151.234,10.124.85.40,22,benign,0,benign_allowed,0.006862090900540352,'dl_score'
116.9499999999955,DL-IDS,dl,236,32.11.128.120,228.68.72.32,22,benign,0,benign_allowed,0.017135798931121826,'dl_score'
117.04999999999549,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
117.14999999999549,DL-IDS,dl,895,16.242.15.142,227.23.179.255,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
117.19999999999548,DL-IDS,dl,1232,222.128.87.137,78.76.144.238,22,malicious,1,malicious_blocked,0.9996298551559448,'dl_score'
117.34999999999548,DL-IDS,dl,932,137.243.61.206,247.219.128.86,22,benign,0,benign_allowed,0.013354330323636532,'dl_score'
117.44999999999547,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.9605304002761841,'dl_score'
117.54999999999546,DL-IDS,dl,1004,205.100.242.103,22.22.142.107,22,malicious,1,malicious_blocked,0.9990372657775879,'dl_score'
117.59999999999546,DL-IDS,dl,1264,221.37.211.145,116.190.53.44,22,malicious,1,malicious_blocked,0.9557427167892456,'dl_score'
117.69999999999546,DL-IDS,dl,408,171.73.13.104,32.110.220.52,22,malicious,0,malicious_executed,0.899495005607605,'dl_score'
117.79999999999545,DL-IDS,dl,870,139.47.168.91,226.78.215.147,22,malicious,1,malicious_blocked,0.9147278070449829,'dl_score'
117.84999999999545,DL-IDS,dl,1062,71.66.213.150,152.146.59.186,22,malicious,1,malicious_blocked,0.9677490592002869,'dl_score'
117.89999999999544,DL-IDS,dl,1062,66.21.128.93,152.146.59.186,22,benign,0,benign_allowed,0.0077360146678984165,'dl_score'
117.99999999999544,DL-IDS,dl,1035,91.100.48.9,243.8.64.85,22,malicious,1,malicious_blocked,0.9843994975090027,'dl_score'
118.09999999999543,DL-IDS,dl,342,157.200.178.99,98.127.218.225,22,benign,0,benign_allowed,0.006921658758074045,'dl_score'
118.19999999999543,DL-IDS,dl,538,83.93.49.98,138.238.90.195,22,malicious,1,malicious_blocked,0.9992069005966187,'dl_score'
118.24999999999542,DL-IDS,dl,997,135.254.235.238,23.124.94.229,22,malicious,1,malicious_blocked,0.907730221748352,'dl_score'
118.29999999999542,DL-IDS,dl,997,251.7.149.75,23.124.94.229,22,benign,0,benign_allowed,0.007970821112394333,'dl_score'
118.34999999999542,DL-IDS,dl,1063,78.77.202.81,53.156.119.226,22,benign,0,benign_allowed,0.013101107440888882,'dl_score'
118.39999999999542,DL-IDS,dl,1030,115.5.219.194,196.55.74.41,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
118.44999999999541,DL-IDS,dl,1030,39.59.4.39,196.55.74.41,22,benign,0,benign_allowed,0.0075546130537986755,'dl_score'
118.49999999999541,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9675366878509521,'dl_score'
118.5999999999954,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.9147278070449829,'dl_score'
120.74999999999528,DL-IDS,dl,232,25.156.160.191,90.66.115.161,22,benign,0,benign_allowed,0.013247818686068058,'dl_score'
121.19999999999526,DL-IDS,dl,870,23.201.248.237,226.78.215.147,22,benign,0,benign_allowed,0.0072527797892689705,'dl_score'
122.74999999999517,DL-IDS,dl,266,20.210.108.114,20.215.241.70,22,malicious,0,malicious_executed,0.47308290004730225,'dl_score'
122.94999999999516,DL-IDS,dl,1030,115.5.219.194,196.55.74.41,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
122.99999999999515,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9605304002761841,'dl_score'
123.04999999999515,DL-IDS,dl,1004,205.100.242.103,22.22.142.107,22,malicious,0,malicious_executed,0.47308290004730225,'dl_score'
123.14999999999515,DL-IDS,dl,1003,84.42.127.218,111.234.199.184,22,malicious,1,malicious_blocked,0.9845046997070312,'dl_score'
123.24999999999514,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
123.34999999999513,DL-IDS,dl,829,83.93.49.98,201.24.250.102,22,malicious,1,malicious_blocked,0.9996166229248047,'dl_score'
123.49999999999513,DL-IDS,dl,1035,91.100.48.9,243.8.64.85,22,malicious,1,malicious_blocked,0.9997680187225342,'dl_score'
123.54999999999512,DL-IDS,dl,870,0.130.5.152,226.78.215.147,22,malicious,1,malicious_blocked,0.9557427167892456,'dl_score'
123.64999999999512,DL-IDS,dl,0,167.243.121.102,171.7.111.85,22,malicious,1,malicious_blocked,0.9977605938911438,'dl_score'
123.74999999999511,DL-IDS,dl,862,38.141.72.120,242.54.102.211,22,benign,1,benign_blocked,0.9910714030265808,'dl_score'
124.0499999999951,DL-IDS,dl,1062,71.66.213.150,152.146.59.186,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
124.09999999999509,DL-IDS,dl,571,16.242.15.142,161.203.210.159,22,malicious,1,malicious_blocked,0.907730221748352,'dl_score'
124.14999999999509,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.999641478061676,'dl_score'
126.04999999999498,DL-IDS,dl,332,10.10.218.39,118.1.23.251,22,benign,0,benign_allowed,0.008740507997572422,'dl_score'
126.09999999999498,DL-IDS,dl,332,244.197.61.82,118.1.23.251,22,benign,0,benign_allowed,0.007052255794405937,'dl_score'
126.19999999999497,DL-IDS,dl,333,138.92.169.28,184.167.217.197,22,benign,0,benign_allowed,0.008414377458393574,'dl_score'
126.59999999999495,DL-IDS,dl,1067,26.127.231.146,99.196.194.117,22,benign,0,benign_allowed,0.0068534682504832745,'dl_score'
126.84999999999494,DL-IDS,dl,1002,240.22.129.245,22.234.200.129,22,benign,0,benign_allowed,0.014873028732836246,'dl_score'
127.84999999999488,DL-IDS,dl,1068,233.117.234.87,239.121.238.191,22,benign,0,benign_allowed,0.00823980662971735,'dl_score'
127.89999999999488,DL-IDS,dl,1036,232.33.99.9,182.174.93.183,22,benign,0,benign_allowed,0.017135798931121826,'dl_score'
127.94999999999487,DL-IDS,dl,1004,126.28.81.22,22.22.142.107,22,benign,0,benign_allowed,0.00826521310955286,'dl_score'
129.34999999999516,DL-IDS,dl,1029,228.165.35.13,101.35.42.255,22,benign,0,benign_allowed,0.017135798931121826,'dl_score'
129.39999999999517,DL-IDS,dl,1231,96.47.248.222,17.6.13.113,22,benign,0,benign_allowed,0.015074944123625755,'dl_score'
129.44999999999519,DL-IDS,dl,236,251.207.154.183,228.68.72.32,22,benign,0,benign_allowed,0.016495738178491592,'dl_score'
129.64999999999523,DL-IDS,dl,1192,78.38.113.215,217.14.176.174,22,malicious,0,malicious_executed,0.46302974224090576,'dl_score'
129.69999999999524,DL-IDS,dl,1232,222.128.87.137,78.76.144.238,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
129.74999999999525,DL-IDS,dl,333,166.192.204.209,184.167.217.197,22,benign,0,benign_allowed,0.02516815811395645,'dl_score'
129.79999999999526,DL-IDS,dl,1035,91.100.48.9,243.8.64.85,22,malicious,1,malicious_blocked,0.9996166229248047,'dl_score'
129.8999999999953,DL-IDS,dl,374,55.11.109.190,190.47.92.156,22,benign,0,benign_allowed,0.00699124438688159,'dl_score'
129.9999999999953,DL-IDS,dl,571,16.242.15.142,161.203.210.159,22,malicious,1,malicious_blocked,0.9620305895805359,'dl_score'
130.04999999999532,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
130.09999999999533,DL-IDS,dl,870,0.130.5.152,226.78.215.147,22,malicious,1,malicious_blocked,0.9991965293884277,'dl_score'
130.19999999999536,DL-IDS,dl,997,135.254.235.238,23.124.94.229,22,malicious,1,malicious_blocked,0.999641478061676,'dl_score'
130.19999999999536,DL-IDS,dl,1030,115.5.219.194,196.55.74.41,22,malicious,1,malicious_blocked,0.9991880059242249,'dl_score'
130.3999999999954,DL-IDS,dl,301,127.161.255.18,246.202.147.36,22,benign,0,benign_allowed,0.0069039263762533665,'dl_score'
130.49999999999542,DL-IDS,dl,440,26.242.28.76,115.134.19.38,22,benign,0,benign_allowed,0.03047085739672184,'dl_score'
130.64999999999546,DL-IDS,dl,1004,205.100.242.103,22.22.142.107,22,malicious,1,malicious_blocked,0.907730221748352,'dl_score'
130.7999999999955,DL-IDS,dl,829,83.93.49.98,201.24.250.102,22,malicious,1,malicious_blocked,0.9855155944824219,'dl_score'
130.8499999999955,DL-IDS,dl,829,2.147.227.182,201.24.250.102,22,benign,0,benign_allowed,0.006846228148788214,'dl_score'
130.89999999999552,DL-IDS,dl,408,171.73.13.104,32.110.220.52,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
130.94999999999553,DL-IDS,dl,408,4.255.132.50,32.110.220.52,22,benign,0,benign_allowed,0.008727680891752243,'dl_score'
130.99999999999554,DL-IDS,dl,932,71.66.213.150,247.219.128.86,22,malicious,1,malicious_blocked,0.9749146699905396,'dl_score'
133.8999999999962,DL-IDS,dl,0,171.255.183.5,171.7.111.85,22,benign,0,benign_allowed,0.0071551017463207245,'dl_score'
135.29999999999652,DL-IDS,dl,1231,221.37.211.145,17.6.13.113,22,malicious,1,malicious_blocked,0.9620305895805359,'dl_score'
135.44999999999655,DL-IDS,dl,1192,78.38.113.215,217.14.176.174,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
135.59999999999658,DL-IDS,dl,829,83.93.49.98,201.24.250.102,22,malicious,1,malicious_blocked,0.9677490592002869,'dl_score'
135.6999999999966,DL-IDS,dl,1004,205.100.242.103,22.22.142.107,22,malicious,1,malicious_blocked,0.9843994975090027,'dl_score'
135.79999999999663,DL-IDS,dl,3,139.47.168.91,200.2.228.130,22,malicious,1,malicious_blocked,0.9557427167892456,'dl_score'
135.94999999999666,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.9601569175720215,'dl_score'
135.99999999999667,DL-IDS,dl,0,167.243.121.102,171.7.111.85,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
136.0999999999967,DL-IDS,dl,571,16.242.15.142,161.203.210.159,22,malicious,0,malicious_executed,0.899495005607605,'dl_score'
136.19999999999672,DL-IDS,dl,571,179.12.202.10,161.203.210.159,22,benign,0,benign_allowed,0.01431981846690178,'dl_score'
136.24999999999673,DL-IDS,dl,997,135.254.235.238,23.124.94.229,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
136.34999999999675,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9557427167892456,'dl_score'
136.39999999999677,DL-IDS,dl,1003,84.42.127.218,111.234.199.184,22,malicious,1,malicious_blocked,0.9845046997070312,'dl_score'
136.44999999999678,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.9845046997070312,'dl_score'
138.94999999999735,DL-IDS,dl,332,66.30.23.189,118.1.23.251,22,benign,0,benign_allowed,0.0074278488755226135,'dl_score'
138.99999999999736,DL-IDS,dl,332,196.74.13.212,118.1.23.251,22,benign,0,benign_allowed,0.009737842716276646,'dl_score'
139.04999999999737,DL-IDS,dl,1002,76.196.248.89,22.234.200.129,22,benign,0,benign_allowed,0.008142368867993355,'dl_score'
139.09999999999738,DL-IDS,dl,333,23.205.77.231,184.167.217.197,22,benign,0,benign_allowed,0.015074944123625755,'dl_score'
139.1999999999974,DL-IDS,dl,132,164.29.247.80,14.112.50.168,22,benign,0,benign_allowed,0.04183215647935867,'dl_score'
139.2499999999974,DL-IDS,dl,168,9.249.144.8,190.17.224.233,22,benign,0,benign_allowed,0.015772106125950813,'dl_score'
139.39999999999745,DL-IDS,dl,1004,126.28.81.22,22.22.142.107,22,benign,0,benign_allowed,0.011413704603910446,'dl_score'
139.49999999999747,DL-IDS,dl,267,232.195.25.238,41.232.57.99,22,benign,0,benign_allowed,0.015535032376646996,'dl_score'
139.5999999999975,DL-IDS,dl,807,58.187.121.37,103.131.146.146,22,benign,0,benign_allowed,0.008160963654518127,'dl_score'
140.84999999999778,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.9855155944824219,'dl_score'
140.8999999999978,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9996298551559448,'dl_score'
141.09999999999783,DL-IDS,dl,1127,204.61.110.80,115.96.206.69,22,benign,0,benign_allowed,0.008714275434613228,'dl_score'
141.14999999999785,DL-IDS,dl,232,205.100.242.103,90.66.115.161,22,malicious,1,malicious_blocked,0.9749146699905396,'dl_score'
141.24999999999787,DL-IDS,dl,829,83.93.49.98,201.24.250.102,22,malicious,1,malicious_blocked,0.9991965293884277,'dl_score'
141.4499999999979,DL-IDS,dl,932,71.66.213.150,247.219.128.86,22,malicious,1,malicious_blocked,0.9675366878509521,'dl_score'
141.49999999999793,DL-IDS,dl,932,37.115.73.141,247.219.128.86,22,benign,0,benign_allowed,0.007638927083462477,'dl_score'
141.64999999999796,DL-IDS,dl,1231,221.37.211.145,17.6.13.113,22,malicious,1,malicious_blocked,0.9997680187225342,'dl_score'
141.69999999999797,DL-IDS,dl,965,193.157.112.188,211.16.164.117,22,benign,0,benign_allowed,0.006919679697602987,'dl_score'
141.799999999998,DL-IDS,dl,333,222.128.87.137,184.167.217.197,22,malicious,1,malicious_blocked,0.9992069005966187,'dl_score'
141.89999999999802,DL-IDS,dl,868,218.17.223.114,35.71.50.216,22,benign,0,benign_allowed,0.008248336613178253,'dl_score'
142.04999999999805,DL-IDS,dl,997,135.254.235.238,23.124.94.229,22,malicious,1,malicious_blocked,0.9996166229248047,'dl_score'
142.09999999999806,DL-IDS,dl,997,250.69.105.190,23.124.94.229,22,benign,0,benign_allowed,0.0088063208386302,'dl_score'
142.14999999999807,DL-IDS,dl,997,174.146.233.124,23.124.94.229,22,benign,0,benign_allowed,0.10305750370025635,'dl_score'
142.19999999999808,DL-IDS,dl,997,43.43.112.59,23.124.94.229,22,benign,0,benign_allowed,0.013247818686068058,'dl_score'
142.2499999999981,DL-IDS,dl,1192,78.38.113.215,217.14.176.174,22,malicious,0,malicious_executed,0.6017330884933472,'dl_score'
142.34999999999812,DL-IDS,dl,3,139.47.168.91,200.2.228.130,22,malicious,1,malicious_blocked,0.907730221748352,'dl_score'
142.39999999999813,DL-IDS,dl,571,16.242.15.142,161.203.210.159,22,malicious,1,malicious_blocked,0.9996475577354431,'dl_score'
142.44999999999814,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.9677490592002869,'dl_score'
142.44999999999814,DL-IDS,dl,408,171.73.13.104,32.110.220.52,22,malicious,1,malicious_blocked,0.9996358752250671,'dl_score'
142.49999999999815,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.9845046997070312,'dl_score'
142.54999999999816,DL-IDS,dl,828,23.112.244.119,246.166.84.173,22,benign,0,benign_allowed,0.011437047272920609,'dl_score'
142.6499999999982,DL-IDS,dl,440,200.39.213.25,115.134.19.38,22,benign,0,benign_allowed,0.008160963654518127,'dl_score'
142.6499999999982,DL-IDS,dl,440,216.251.55.9,115.134.19.38,22,benign,0,benign_allowed,0.008227735757827759,'dl_score'
146.74999999999912,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.999756395816803,'dl_score'
146.84999999999914,DL-IDS,dl,1231,221.37.211.145,17.6.13.113,22,malicious,1,malicious_blocked,0.9760012030601501,'dl_score'
146.94999999999916,DL-IDS,dl,997,135.254.235.238,23.124.94.229,22,malicious,1,malicious_blocked,0.9605304002761841,'dl_score'
146.99999999999918,DL-IDS,dl,1192,78.38.113.215,217.14.176.174,22,malicious,1,malicious_blocked,0.9677490592002869,'dl_score'
147.0999999999992,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.9749146699905396,'dl_score'
147.24999999999923,DL-IDS,dl,232,205.100.242.103,90.66.115.161,22,malicious,1,malicious_blocked,0.9991980791091919,'dl_score'
147.34999999999926,DL-IDS,dl,506,141.61.31.184,132.188.227.225,22,benign,0,benign_allowed,0.051192522048950195,'dl_score'
147.44999999999928,DL-IDS,dl,0,167.243.121.102,171.7.111.85,22,malicious,1,malicious_blocked,0.9843994975090027,'dl_score'
147.4999999999993,DL-IDS,dl,408,171.73.13.104,32.110.220.52,22,malicious,0,malicious_executed,0.899495005607605,'dl_score'
147.5499999999993,DL-IDS,dl,932,71.66.213.150,247.219.128.86,22,malicious,1,malicious_blocked,0.9147278070449829,'dl_score'
147.79999999999936,DL-IDS,dl,829,83.93.49.98,201.24.250.102,22,malicious,1,malicious_blocked,0.9620305895805359,'dl_score'
147.84999999999937,DL-IDS,dl,870,0.130.5.152,226.78.215.147,22,malicious,1,malicious_blocked,0.9605304002761841,'dl_score'
147.89999999999938,DL-IDS,dl,895,209.94.199.236,227.23.179.255,22,benign,0,benign_allowed,0.008965103887021542,'dl_score'
147.9999999999994,DL-IDS,dl,571,16.242.15.142,161.203.210.159,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
147.9999999999994,DL-IDS,dl,333,222.128.87.137,184.167.217.197,22,malicious,1,malicious_blocked,0.9843994975090027,'dl_score'
148.04999999999941,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
148.09999999999943,DL-IDS,dl,342,168.221.1.90,98.127.218.225,22,benign,0,benign_allowed,0.10225076228380203,'dl_score'
150.34999999999994,DL-IDS,dl,364,192.36.63.178,249.126.90.34,22,benign,0,benign_allowed,0.012827087193727493,'dl_score'
150.54999999999998,DL-IDS,dl,200,228.223.182.121,44.207.226.121,22,benign,0,benign_allowed,0.007745394017547369,'dl_score'
151.5000000000002,DL-IDS,dl,132,119.250.246.230,14.112.50.168,22,benign,0,benign_allowed,0.007381108123809099,'dl_score'
153.15000000000057,DL-IDS,dl,1068,20.210.108.114,239.121.238.191,22,malicious,1,malicious_blocked,0.9675366878509521,'dl_score'
153.20000000000059,DL-IDS,dl,268,82.17.77.122,133.197.14.187,22,benign,1,benign_blocked,0.9959449768066406,'dl_score'
153.35000000000062,DL-IDS,dl,1166,49.238.51.191,193.60.115.9,22,malicious,1,malicious_blocked,0.9843994975090027,'dl_score'
153.40000000000063,DL-IDS,dl,932,71.66.213.150,247.219.128.86,22,malicious,1,malicious_blocked,0.9992069005966187,'dl_score'
153.50000000000065,DL-IDS,dl,236,123.225.65.252,228.68.72.32,22,benign,0,benign_allowed,0.007999228313565254,'dl_score'
153.55000000000067,DL-IDS,dl,1029,135.254.235.238,101.35.42.255,22,malicious,1,malicious_blocked,0.9605304002761841,'dl_score'
153.6500000000007,DL-IDS,dl,1067,91.100.48.9,99.196.194.117,22,malicious,1,malicious_blocked,0.975059449672699,'dl_score'
153.80000000000072,DL-IDS,dl,964,221.15.222.140,20.34.15.118,22,benign,0,benign_allowed,0.0088063208386302,'dl_score'
153.95000000000076,DL-IDS,dl,762,252.219.173.168,33.179.26.237,22,malicious,1,malicious_blocked,0.9677490592002869,'dl_score'
154.05000000000078,DL-IDS,dl,1167,169.130.2.43,196.95.184.51,22,malicious,1,malicious_blocked,0.9147278070449829,'dl_score'
154.1500000000008,DL-IDS,dl,829,83.93.49.98,201.24.250.102,22,malicious,0,malicious_executed,0.899495005607605,'dl_score'
154.25000000000082,DL-IDS,dl,0,167.243.121.102,171.7.111.85,22,malicious,1,malicious_blocked,0.9855155944824219,'dl_score'
154.30000000000084,DL-IDS,dl,3,139.47.168.91,200.2.228.130,22,malicious,0,malicious_executed,0.899495005607605,'dl_score'
154.5500000000009,DL-IDS,dl,1003,84.42.127.218,111.234.199.184,22,malicious,1,malicious_blocked,0.907730221748352,'dl_score'
154.6000000000009,DL-IDS,dl,1030,115.5.219.194,196.55.74.41,22,malicious,1,malicious_blocked,0.9855155944824219,'dl_score'
154.65000000000092,DL-IDS,dl,1030,176.78.122.170,196.55.74.41,22,benign,0,benign_allowed,0.007822799496352673,'dl_score'
154.80000000000095,DL-IDS,dl,408,171.73.13.104,32.110.220.52,22,malicious,1,malicious_blocked,0.9653540253639221,'dl_score'
154.85000000000096,DL-IDS,dl,333,222.128.87.137,184.167.217.197,22,malicious,1,malicious_blocked,0.9675366878509521,'dl_score'
154.90000000000097,DL-IDS,dl,232,205.100.242.103,90.66.115.161,22,malicious,1,malicious_blocked,0.9855155944824219,'dl_score'
154.95000000000098,DL-IDS,dl,807,171.78.89.24,103.131.146.146,22,malicious,1,malicious_blocked,0.9754818081855774,'dl_score'
157.95000000000167,DL-IDS,dl,1319,196.176.234.53,163.125.52.63,22,benign,0,benign_allowed,0.015517234802246094,'dl_score'
158.0500000000017,DL-IDS,dl,3,59.130.171.53,200.2.228.130,22,benign,0,benign_allowed,0.008380968123674393,'dl_score'
