event_type,simulation_time,message_id,pair_id,direction,source_user_id,target_user_id,source_access_satellite_id,target_access_satellite_id,delay_ms,hop_count,path_length,path_satellite_ids,note
arrival,177.450,case3-10-110-86,10,A_to_B,10,110,,78,61.946,7,9,352 353 378 3 28 53 78,
arrival,177.450,case3-7-107-86,7,A_to_B,7,107,,102,93.292,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.450,case3-9-109-86,9,A_to_B,9,109,,102,93.249,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.450,case3-11-111-86,11,A_to_B,11,111,,102,93.329,9,11,352 351 376 1 26 51 76 101 102,
generate,177.450,case3-57-157-86,57,A_to_B,57,157,352,102,,,,,
generate,177.450,case3-58-158-86,58,A_to_B,58,158,352,382,,,,,
generate,177.450,case3-59-159-86,59,A_to_B,59,159,376,102,,,,,
generate,177.450,case3-60-160-86,60,A_to_B,60,160,233,358,,,,,
generate,177.450,case3-61-161-86,61,A_to_B,61,161,352,102,,,,,
generate,177.450,case3-107-7-86,7,B_to_A,107,7,102,352,,,,,
generate,177.450,case3-108-8-86,8,B_to_A,108,8,358,233,,,,,
generate,177.450,case3-109-9-86,9,B_to_A,109,9,102,352,,,,,
generate,177.450,case3-110-10-86,10,B_to_A,110,10,78,352,,,,,
generate,177.450,case3-111-11-86,11,B_to_A,111,11,102,352,,,,,
generate,177.450,case3-157-57-86,57,B_to_A,157,57,102,352,,,,,
generate,177.500,case3-158-58-86,58,B_to_A,158,58,382,352,,,,,
generate,177.500,case3-159-59-86,59,B_to_A,159,59,102,376,,,,,
generate,177.500,case3-160-60-86,60,B_to_A,160,60,358,233,,,,,
generate,177.500,case3-161-61-86,61,B_to_A,161,61,102,352,,,,,
generate,177.500,case3-162-62-86,62,B_to_A,162,62,382,352,,,,,
arrival,177.500,case3-60-160-86,60,A_to_B,60,160,,358,62.331,6,8,233 258 283 308 333 358,
arrival,177.500,case3-108-8-86,8,B_to_A,108,8,,233,62.476,6,8,358 333 308 283 258 233,
arrival,177.500,case3-58-158-86,58,A_to_B,58,158,,382,60.435,7,9,352 353 354 355 356 381 382,
arrival,177.500,case3-59-159-86,59,A_to_B,59,159,,102,74.347,7,9,376 1 26 51 76 101 102,
arrival,177.500,case3-110-10-86,10,B_to_A,110,10,,352,61.944,7,9,78 53 28 3 378 353 352,
arrival,177.500,case3-160-60-86,60,B_to_A,160,60,,233,62.324,6,8,358 333 308 283 258 233,
arrival,177.500,case3-57-157-86,57,A_to_B,57,157,,102,93.208,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.500,case3-61-161-86,61,A_to_B,61,161,,102,92.989,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.500,case3-107-7-86,7,B_to_A,107,7,,352,89.251,9,11,102 77 52 27 2 1 376 351 352,
arrival,177.500,case3-109-9-86,9,B_to_A,109,9,,352,89.208,9,11,102 77 52 27 2 1 376 351 352,
arrival,177.500,case3-111-11-86,11,B_to_A,111,11,,352,89.288,9,11,102 77 52 27 2 1 376 351 352,
arrival,177.500,case3-158-58-86,58,B_to_A,158,58,,352,60.679,7,9,382 381 380 379 378 353 352,
arrival,177.500,case3-162-62-86,62,B_to_A,162,62,,352,60.600,7,9,382 381 380 379 378 353 352,
arrival,177.500,case3-159-59-86,59,B_to_A,159,59,,376,70.305,7,9,102 77 52 27 2 1 376,
arrival,177.500,case3-157-57-86,57,B_to_A,157,57,,352,89.167,9,11,102 77 52 27 2 1 376 351 352,
arrival,177.500,case3-161-61-86,61,B_to_A,161,61,,352,88.949,9,11,102 77 52 27 2 1 376 351 352,
generate,177.700,case3-12-112-86,12,A_to_B,12,112,233,358,,,,,
generate,177.700,case3-13-113-86,13,A_to_B,13,113,352,102,,,,,
generate,177.700,case3-14-114-86,14,A_to_B,14,114,352,382,,,,,
generate,177.700,case3-15-115-86,15,A_to_B,15,115,376,102,,,,,
generate,177.700,case3-16-116-86,16,A_to_B,16,116,233,358,,,,,
generate,177.700,case3-17-117-86,17,A_to_B,17,117,352,102,,,,,
generate,177.700,case3-62-162-86,62,A_to_B,62,162,352,382,,,,,
generate,177.700,case3-63-163-86,63,A_to_B,63,163,376,102,,,,,
generate,177.700,case3-64-164-86,64,A_to_B,64,164,233,358,,,,,
generate,177.700,case3-65-165-86,65,A_to_B,65,165,352,102,,,,,
generate,177.700,case3-66-166-86,66,A_to_B,66,166,352,382,,,,,
generate,177.700,case3-67-167-86,67,A_to_B,67,167,376,102,,,,,
generate,177.700,case3-112-12-86,12,B_to_A,112,12,358,233,,,,,
generate,177.750,case3-113-13-86,13,B_to_A,113,13,102,352,,,,,
generate,177.750,case3-114-14-86,14,B_to_A,114,14,382,352,,,,,
generate,177.750,case3-115-15-86,15,B_to_A,115,15,102,376,,,,,
generate,177.750,case3-116-16-86,16,B_to_A,116,16,358,233,,,,,
generate,177.750,case3-117-17-86,17,B_to_A,117,17,102,352,,,,,
generate,177.750,case3-118-18-86,18,B_to_A,118,18,382,352,,,,,
generate,177.750,case3-163-63-86,63,B_to_A,163,63,102,376,,,,,
generate,177.750,case3-164-64-86,64,B_to_A,164,64,358,233,,,,,
generate,177.750,case3-165-65-86,65,B_to_A,165,65,102,352,,,,,
generate,177.750,case3-166-66-86,66,B_to_A,166,66,382,352,,,,,
generate,177.750,case3-167-67-86,67,B_to_A,167,67,102,376,,,,,
generate,177.750,case3-168-68-86,68,B_to_A,168,68,358,233,,,,,
arrival,177.750,case3-12-112-86,12,A_to_B,12,112,,358,62.434,6,8,233 258 283 308 333 358,
arrival,177.750,case3-16-116-86,16,A_to_B,16,116,,358,62.617,6,8,233 258 283 308 333 358,
arrival,177.750,case3-64-164-86,64,A_to_B,64,164,,358,62.463,6,8,233 258 283 308 333 358,
arrival,177.750,case3-112-12-86,12,B_to_A,112,12,,233,62.439,6,8,358 333 308 283 258 233,
arrival,177.750,case3-116-16-86,16,B_to_A,116,16,,233,62.622,6,8,358 333 308 283 258 233,
arrival,177.750,case3-164-64-86,64,B_to_A,164,64,,233,62.468,6,8,358 333 308 283 258 233,
arrival,177.750,case3-168-68-86,68,B_to_A,168,68,,233,62.505,6,8,358 333 308 283 258 233,
arrival,177.750,case3-14-114-86,14,A_to_B,14,114,,382,60.255,7,9,352 353 354 355 356 381 382,
arrival,177.750,case3-62-162-86,62,A_to_B,62,162,,382,60.355,7,9,352 353 354 355 356 381 382,
arrival,177.750,case3-66-166-86,66,A_to_B,66,166,,382,60.533,7,9,352 353 354 355 356 381 382,
arrival,177.750,case3-15-115-86,15,A_to_B,15,115,,102,74.347,7,9,376 1 26 51 76 101 102,
arrival,177.750,case3-63-163-86,63,A_to_B,63,163,,102,74.136,7,9,376 1 26 51 76 101 102,
arrival,177.750,case3-67-167-86,67,A_to_B,67,167,,102,74.252,7,9,376 1 26 51 76 101 102,
arrival,177.750,case3-115-15-86,15,B_to_A,115,15,,376,70.304,7,9,102 77 52 27 2 1 376,
arrival,177.750,case3-163-63-86,63,B_to_A,163,63,,376,70.094,7,9,102 77 52 27 2 1 376,
arrival,177.750,case3-167-67-86,67,B_to_A,167,67,,376,70.210,7,9,102 77 52 27 2 1 376,
arrival,177.750,case3-114-14-86,14,B_to_A,114,14,,352,60.499,7,9,382 381 380 379 378 353 352,
arrival,177.750,case3-118-18-86,18,B_to_A,118,18,,352,60.626,7,9,382 381 380 379 378 353 352,
arrival,177.750,case3-166-66-86,66,B_to_A,166,66,,352,60.776,7,9,382 381 380 379 378 353 352,
arrival,177.750,case3-13-113-86,13,A_to_B,13,113,,102,92.938,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.750,case3-17-117-86,17,A_to_B,17,117,,102,93.008,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.750,case3-65-165-86,65,A_to_B,65,165,,102,93.282,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.750,case3-113-13-86,13,B_to_A,113,13,,352,88.893,9,11,102 77 52 27 2 1 376 351 352,
arrival,177.750,case3-117-17-86,17,B_to_A,117,17,,352,88.964,9,11,102 77 52 27 2 1 376 351 352,
arrival,177.750,case3-165-65-86,65,B_to_A,165,65,,352,89.238,9,11,102 77 52 27 2 1 376 351 352,
generate,177.950,case3-18-118-86,18,A_to_B,18,118,352,382,,,,,
generate,177.950,case3-19-119-86,19,A_to_B,19,119,352,102,,,,,
generate,177.950,case3-20-120-86,20,A_to_B,20,120,233,358,,,,,
generate,177.950,case3-21-121-86,21,A_to_B,21,121,352,102,,,,,
generate,177.950,case3-22-122-86,22,A_to_B,22,122,352,382,,,,,
generate,177.950,case3-23-123-86,23,A_to_B,23,123,376,102,,,,,
generate,177.950,case3-68-168-86,68,A_to_B,68,168,233,358,,,,,
generate,177.950,case3-69-169-86,69,A_to_B,69,169,352,102,,,,,
generate,177.950,case3-70-170-86,70,A_to_B,70,170,352,382,,,,,
generate,177.950,case3-71-171-86,71,A_to_B,71,171,352,102,,,,,
generate,177.950,case3-72-172-86,72,A_to_B,72,172,233,358,,,,,
generate,177.950,case3-73-173-86,73,A_to_B,73,173,352,102,,,,,
generate,177.950,case3-119-19-86,19,B_to_A,119,19,102,352,,,,,
generate,177.950,case3-120-20-86,20,B_to_A,120,20,358,233,,,,,
generate,177.950,case3-121-21-86,21,B_to_A,121,21,102,352,,,,,
generate,177.950,case3-122-22-86,22,B_to_A,122,22,382,352,,,,,
generate,177.950,case3-123-23-86,23,B_to_A,123,23,102,376,,,,,
generate,177.950,case3-169-69-86,69,B_to_A,169,69,102,352,,,,,
generate,177.950,case3-170-70-86,70,B_to_A,170,70,382,352,,,,,
generate,177.950,case3-171-71-86,71,B_to_A,171,71,102,352,,,,,
generate,177.950,case3-172-72-86,72,B_to_A,172,72,358,233,,,,,
generate,177.950,case3-173-73-86,73,B_to_A,173,73,102,352,,,,,
arrival,177.950,case3-20-120-86,20,A_to_B,20,120,,358,62.414,6,8,233 258 283 308 333 358,
arrival,177.950,case3-18-118-86,18,A_to_B,18,118,,382,60.381,7,9,352 353 354 355 356 381 382,
arrival,177.950,case3-22-122-86,22,A_to_B,22,122,,382,60.291,7,9,352 353 354 355 356 381 382,
arrival,177.950,case3-23-123-86,23,A_to_B,23,123,,102,74.374,7,9,376 1 26 51 76 101 102,
arrival,177.950,case3-19-119-86,19,A_to_B,19,119,,102,93.448,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.950,case3-21-121-86,21,A_to_B,21,121,,102,93.130,9,11,352 351 376 1 26 51 76 101 102,
arrival,177.950,case3-68-168-86,68,A_to_B,68,168,,358,62.501,6,8,233 258 283 308 333 358,
arrival,177.950,case3-72-172-86,72,A_to_B,72,172,,358,62.379,6,8,233 258 283 308 333 358,
arrival,178.000,case3-70-170-86,70,A_to_B,70,170,,382,60.333,7,9,352 353 354 355 356 381 382,
arrival,178.000,case3-120-20-86,20,B_to_A,120,20,,233,62.412,6,8,358 333 308 283 258 233,
arrival,178.000,case3-172-72-86,72,B_to_A,172,72,,233,62.377,6,8,358 333 308 283 258 233,
arrival,178.000,case3-123-23-86,23,B_to_A,123,23,,376,70.329,7,9,102 77 52 27 2 1 376,
arrival,178.000,case3-122-22-86,22,B_to_A,122,22,,352,60.532,7,9,382 381 380 379 378 353 352,
arrival,178.000,case3-170-70-86,70,B_to_A,170,70,,352,60.576,7,9,382 381 380 379 378 353 352,
arrival,178.000,case3-69-169-86,69,A_to_B,69,169,,102,93.253,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.000,case3-71-171-86,71,A_to_B,71,171,,102,93.301,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.000,case3-73-173-86,73,A_to_B,73,173,,102,93.230,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.000,case3-119-19-86,19,B_to_A,119,19,,352,89.401,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.000,case3-121-21-86,21,B_to_A,121,21,,352,89.084,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.000,case3-169-69-86,69,B_to_A,169,69,,352,89.210,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.000,case3-171-71-86,71,B_to_A,171,71,,352,89.258,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.000,case3-173-73-86,73,B_to_A,173,73,,352,89.187,9,11,102 77 52 27 2 1 376 351 352,
generate,178.150,case3-24-124-86,24,A_to_B,24,124,233,358,,,,,
generate,178.150,case3-25-125-86,25,A_to_B,25,125,352,102,,,,,
generate,178.150,case3-26-126-86,26,A_to_B,26,126,352,382,,,,,
generate,178.150,case3-27-127-86,27,A_to_B,27,127,352,102,,,,,
generate,178.150,case3-28-128-86,28,A_to_B,28,128,233,358,,,,,
generate,178.150,case3-74-174-86,74,A_to_B,74,174,352,382,,,,,
generate,178.150,case3-75-175-86,75,A_to_B,75,175,376,102,,,,,
generate,178.150,case3-76-176-86,76,A_to_B,76,176,233,358,,,,,
generate,178.150,case3-77-177-86,77,A_to_B,77,177,352,102,,,,,
generate,178.150,case3-78-178-86,78,A_to_B,78,178,352,382,,,,,
generate,178.150,case3-124-24-86,24,B_to_A,124,24,358,233,,,,,
generate,178.150,case3-125-25-86,25,B_to_A,125,25,102,352,,,,,
generate,178.150,case3-126-26-86,26,B_to_A,126,26,382,352,,,,,
generate,178.150,case3-127-27-86,27,B_to_A,127,27,102,352,,,,,
generate,178.150,case3-128-28-86,28,B_to_A,128,28,358,233,,,,,
generate,178.150,case3-174-74-86,74,B_to_A,174,74,382,352,,,,,
generate,178.150,case3-175-75-86,75,B_to_A,175,75,102,376,,,,,
generate,178.150,case3-176-76-86,76,B_to_A,176,76,358,233,,,,,
generate,178.150,case3-177-77-86,77,B_to_A,177,77,102,352,,,,,
generate,178.150,case3-178-78-86,78,B_to_A,178,78,382,352,,,,,
arrival,178.200,case3-24-124-86,24,A_to_B,24,124,,358,62.250,6,8,233 258 283 308 333 358,
arrival,178.200,case3-28-128-86,28,A_to_B,28,128,,358,62.393,6,8,233 258 283 308 333 358,
arrival,178.200,case3-26-126-86,26,A_to_B,26,126,,382,60.507,7,9,352 353 354 355 356 381 382,
arrival,178.200,case3-76-176-86,76,A_to_B,76,176,,358,62.359,6,8,233 258 283 308 333 358,
arrival,178.200,case3-124-24-86,24,B_to_A,124,24,,233,62.248,6,8,358 333 308 283 258 233,
arrival,178.200,case3-128-28-86,28,B_to_A,128,28,,233,62.391,6,8,358 333 308 283 258 233,
arrival,178.200,case3-176-76-86,76,B_to_A,176,76,,233,62.359,6,8,358 333 308 283 258 233,
arrival,178.200,case3-25-125-86,25,A_to_B,25,125,,102,93.080,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.200,case3-27-127-86,27,A_to_B,27,127,,102,93.334,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.200,case3-75-175-86,75,A_to_B,75,175,,102,74.188,7,9,376 1 26 51 76 101 102,
arrival,178.200,case3-74-174-86,74,A_to_B,74,174,,382,60.462,7,9,352 353 354 355 356 381 382,
arrival,178.200,case3-78-178-86,78,A_to_B,78,178,,382,60.339,7,9,352 353 354 355 356 381 382,
arrival,178.200,case3-175-75-86,75,B_to_A,175,75,,376,70.142,7,9,102 77 52 27 2 1 376,
arrival,178.200,case3-126-26-86,26,B_to_A,126,26,,352,60.747,7,9,382 381 380 379 378 353 352,
arrival,178.200,case3-174-74-86,74,B_to_A,174,74,,352,60.703,7,9,382 381 380 379 378 353 352,
arrival,178.200,case3-178-78-86,78,B_to_A,178,78,,352,60.580,7,9,382 381 380 379 378 353 352,
arrival,178.200,case3-77-177-86,77,A_to_B,77,177,,102,93.020,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.200,case3-125-25-86,25,B_to_A,125,25,,352,89.035,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.200,case3-127-27-86,27,B_to_A,127,27,,352,89.288,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.200,case3-177-77-86,77,B_to_A,177,77,,352,88.977,9,11,102 77 52 27 2 1 376 351 352,
generate,178.350,case3-29-129-86,29,A_to_B,29,129,352,102,,,,,
generate,178.350,case3-30-130-86,30,A_to_B,30,130,352,382,,,,,
generate,178.350,case3-31-131-86,31,A_to_B,31,131,352,102,,,,,
generate,178.350,case3-32-132-86,32,A_to_B,32,132,233,358,,,,,
generate,178.350,case3-33-133-86,33,A_to_B,33,133,352,102,,,,,
generate,178.350,case3-79-179-86,79,A_to_B,79,179,376,102,,,,,
generate,178.350,case3-80-180-86,80,A_to_B,80,180,233,358,,,,,
generate,178.350,case3-81-181-86,81,A_to_B,81,181,352,102,,,,,
generate,178.350,case3-82-182-86,82,A_to_B,82,182,352,382,,,,,
generate,178.350,case3-83-183-86,83,A_to_B,83,183,352,102,,,,,
arrival,178.400,case3-32-132-86,32,A_to_B,32,132,,358,62.312,6,8,233 258 283 308 333 358,
arrival,178.400,case3-30-130-86,30,A_to_B,30,130,,382,60.225,7,9,352 353 354 355 356 381 382,
arrival,178.400,case3-80-180-86,80,A_to_B,80,180,,358,62.482,6,8,233 258 283 308 333 358,
arrival,178.400,case3-29-129-86,29,A_to_B,29,129,,102,93.173,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.400,case3-31-131-86,31,A_to_B,31,131,,102,93.402,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.400,case3-33-133-86,33,A_to_B,33,133,,102,93.111,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.400,case3-79-179-86,79,A_to_B,79,179,,102,74.298,7,9,376 1 26 51 76 101 102,
arrival,178.400,case3-82-182-86,82,A_to_B,82,182,,382,60.510,7,9,352 353 354 355 356 381 382,
arrival,178.400,case3-81-181-86,81,A_to_B,81,181,,102,93.157,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.400,case3-83-183-86,83,A_to_B,83,183,,102,93.307,9,11,352 351 376 1 26 51 76 101 102,
generate,178.400,case3-129-29-86,29,B_to_A,129,29,102,352,,,,,
generate,178.400,case3-130-30-86,30,B_to_A,130,30,382,352,,,,,
generate,178.400,case3-131-31-86,31,B_to_A,131,31,102,352,,,,,
generate,178.400,case3-132-32-86,32,B_to_A,132,32,358,233,,,,,
generate,178.400,case3-133-33-86,33,B_to_A,133,33,102,352,,,,,
generate,178.400,case3-134-34-86,34,B_to_A,134,34,382,352,,,,,
generate,178.400,case3-135-35-86,35,B_to_A,135,35,102,352,,,,,
generate,178.400,case3-179-79-86,79,B_to_A,179,79,102,376,,,,,
generate,178.400,case3-180-80-86,80,B_to_A,180,80,358,233,,,,,
generate,178.400,case3-181-81-86,81,B_to_A,181,81,102,352,,,,,
generate,178.400,case3-182-82-86,82,B_to_A,182,82,382,352,,,,,
generate,178.400,case3-183-83-86,83,B_to_A,183,83,102,352,,,,,
generate,178.400,case3-184-84-86,84,B_to_A,184,84,358,233,,,,,
generate,178.400,case3-185-85-86,85,B_to_A,185,85,102,352,,,,,
arrival,178.400,case3-132-32-86,32,B_to_A,132,32,,233,62.320,6,8,358 333 308 283 258 233,
arrival,178.400,case3-180-80-86,80,B_to_A,180,80,,233,62.491,6,8,358 333 308 283 258 233,
arrival,178.400,case3-184-84-86,84,B_to_A,184,84,,233,62.336,6,8,358 333 308 283 258 233,
arrival,178.400,case3-130-30-86,30,B_to_A,130,30,,352,60.465,7,9,382 381 380 379 378 353 352,
arrival,178.400,case3-134-34-86,34,B_to_A,134,34,,352,60.492,7,9,382 381 380 379 378 353 352,
arrival,178.400,case3-182-82-86,82,B_to_A,182,82,,352,60.752,7,9,382 381 380 379 378 353 352,
arrival,178.400,case3-179-79-86,79,B_to_A,179,79,,376,70.251,7,9,102 77 52 27 2 1 376,
arrival,178.400,case3-129-29-86,29,B_to_A,129,29,,352,89.122,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.400,case3-131-31-86,31,B_to_A,131,31,,352,89.352,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.400,case3-133-33-86,33,B_to_A,133,33,,352,89.060,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.400,case3-135-35-86,35,B_to_A,135,35,,352,89.258,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.400,case3-181-81-86,81,B_to_A,181,81,,352,89.112,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.400,case3-183-83-86,83,B_to_A,183,83,,352,89.261,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.400,case3-185-85-86,85,B_to_A,185,85,,352,89.012,9,11,102 77 52 27 2 1 376 351 352,
generate,178.600,case3-34-134-86,34,A_to_B,34,134,352,382,,,,,
generate,178.600,case3-35-135-86,35,A_to_B,35,135,352,102,,,,,
generate,178.600,case3-36-136-86,36,A_to_B,36,136,233,358,,,,,
generate,178.600,case3-37-137-86,37,A_to_B,37,137,352,102,,,,,
generate,178.600,case3-38-138-86,38,A_to_B,38,138,352,382,,,,,
generate,178.600,case3-39-139-86,39,A_to_B,39,139,376,102,,,,,
generate,178.600,case3-40-140-86,40,A_to_B,40,140,233,358,,,,,
generate,178.600,case3-84-184-86,84,A_to_B,84,184,233,358,,,,,
generate,178.600,case3-85-185-86,85,A_to_B,85,185,352,102,,,,,
generate,178.600,case3-86-186-86,86,A_to_B,86,186,352,382,,,,,
generate,178.600,case3-87-187-86,87,A_to_B,87,187,376,102,,,,,
generate,178.600,case3-88-188-86,88,A_to_B,88,188,233,358,,,,,
generate,178.600,case3-89-189-86,89,A_to_B,89,189,352,102,,,,,
generate,178.600,case3-90-190-86,90,A_to_B,90,190,352,382,,,,,
generate,178.600,case3-136-36-86,36,B_to_A,136,36,358,233,,,,,
generate,178.600,case3-137-37-86,37,B_to_A,137,37,102,352,,,,,
generate,178.600,case3-138-38-86,38,B_to_A,138,38,382,352,,,,,
generate,178.600,case3-139-39-86,39,B_to_A,139,39,102,376,,,,,
generate,178.600,case3-140-40-86,40,B_to_A,140,40,358,233,,,,,
generate,178.600,case3-186-86-86,86,B_to_A,186,86,382,352,,,,,
generate,178.600,case3-187-87-86,87,B_to_A,187,87,102,376,,,,,
generate,178.600,case3-188-88-86,88,B_to_A,188,88,358,233,,,,,
generate,178.600,case3-189-89-86,89,B_to_A,189,89,102,352,,,,,
generate,178.600,case3-190-90-86,90,B_to_A,190,90,382,352,,,,,
arrival,178.600,case3-34-134-86,34,A_to_B,34,134,,382,60.251,7,9,352 353 354 355 356 381 382,
arrival,178.600,case3-38-138-86,38,A_to_B,38,138,,382,60.348,7,9,352 353 354 355 356 381 382,
arrival,178.600,case3-36-136-86,36,A_to_B,36,136,,358,62.389,6,8,233 258 283 308 333 358,
arrival,178.600,case3-40-140-86,40,A_to_B,40,140,,358,62.439,6,8,233 258 283 308 333 358,
arrival,178.600,case3-39-139-86,39,A_to_B,39,139,,102,74.242,7,9,376 1 26 51 76 101 102,
arrival,178.600,case3-84-184-86,84,A_to_B,84,184,,358,62.335,6,8,233 258 283 308 333 358,
arrival,178.600,case3-88-188-86,88,A_to_B,88,188,,358,62.268,6,8,233 258 283 308 333 358,
arrival,178.600,case3-35-135-86,35,A_to_B,35,135,,102,93.294,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.600,case3-37-137-86,37,A_to_B,37,137,,102,93.026,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.600,case3-87-187-86,87,A_to_B,87,187,,102,74.419,7,9,376 1 26 51 76 101 102,
arrival,178.600,case3-136-36-86,36,B_to_A,136,36,,233,62.387,6,8,358 333 308 283 258 233,
arrival,178.600,case3-140-40-86,40,B_to_A,140,40,,233,62.437,6,8,358 333 308 283 258 233,
arrival,178.600,case3-86-186-86,86,A_to_B,86,186,,382,60.235,7,9,352 353 354 355 356 381 382,
arrival,178.600,case3-90-190-86,90,A_to_B,90,190,,382,60.328,7,9,352 353 354 355 356 381 382,
arrival,178.600,case3-139-39-86,39,B_to_A,139,39,,376,70.195,7,9,102 77 52 27 2 1 376,
arrival,178.600,case3-138-38-86,38,B_to_A,138,38,,352,60.584,7,9,382 381 380 379 378 353 352,
arrival,178.600,case3-188-88-86,88,B_to_A,188,88,,233,62.264,6,8,358 333 308 283 258 233,
arrival,178.600,case3-85-185-86,85,A_to_B,85,185,,102,93.045,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.650,case3-89-189-86,89,A_to_B,89,189,,102,93.237,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.650,case3-186-86-86,86,B_to_A,186,86,,352,60.473,7,9,382 381 380 379 378 353 352,
arrival,178.650,case3-190-90-86,90,B_to_A,190,90,,352,60.566,7,9,382 381 380 379 378 353 352,
arrival,178.650,case3-137-37-86,37,B_to_A,137,37,,352,88.977,9,11,102 77 52 27 2 1 376 351 352,
arrival,178.650,case3-187-87-86,87,B_to_A,187,87,,376,70.368,7,9,102 77 52 27 2 1 376,
arrival,178.650,case3-189-89-86,89,B_to_A,189,89,,352,89.188,9,11,102 77 52 27 2 1 376 351 352,
generate,178.800,case3-41-141-86,41,A_to_B,41,141,352,102,,,,,
generate,178.800,case3-42-142-86,42,A_to_B,42,142,352,382,,,,,
generate,178.800,case3-43-143-86,43,A_to_B,43,143,376,102,,,,,
generate,178.800,case3-44-144-86,44,A_to_B,44,144,233,358,,,,,
generate,178.800,case3-45-145-86,45,A_to_B,45,145,352,102,,,,,
generate,178.800,case3-91-191-86,91,A_to_B,91,191,352,102,,,,,
generate,178.800,case3-92-192-86,92,A_to_B,92,192,233,358,,,,,
generate,178.800,case3-93-193-86,93,A_to_B,93,193,352,102,,,,,
generate,178.800,case3-94-194-86,94,A_to_B,94,194,352,382,,,,,
generate,178.800,case3-95-195-86,95,A_to_B,95,195,352,102,,,,,
arrival,178.800,case3-44-144-86,44,A_to_B,44,144,,358,62.538,6,8,233 258 283 308 333 358,
arrival,178.800,case3-42-142-86,42,A_to_B,42,142,,382,60.321,7,9,352 353 354 355 356 381 382,
arrival,178.800,case3-43-143-86,43,A_to_B,43,143,,102,74.372,7,9,376 1 26 51 76 101 102,
arrival,178.800,case3-41-141-86,41,A_to_B,41,141,,102,93.200,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.800,case3-45-145-86,45,A_to_B,45,145,,102,93.052,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.800,case3-94-194-86,94,A_to_B,94,194,,382,60.371,7,9,352 353 354 355 356 381 382,
arrival,178.800,case3-91-191-86,91,A_to_B,91,191,,102,93.291,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.800,case3-93-193-86,93,A_to_B,93,193,,102,93.228,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.800,case3-95-195-86,95,A_to_B,95,195,,102,93.230,9,11,352 351 376 1 26 51 76 101 102,
arrival,178.800,case3-92-192-86,92,A_to_B,92,192,,358,203.746,24,26,233 232 207 206 181 180 155 154 129 128 103 102 77 78 53 54 29 30 5 6 381 382 357 358,
generate,178.800,case3-141-41-86,41,B_to_A,141,41,102,352,,,,,
generate,178.800,case3-142-42-86,42,B_to_A,142,42,382,352,,,,,
generate,178.800,case3-143-43-86,43,B_to_A,143,43,102,376,,,,,
generate,178.800,case3-144-44-86,44,B_to_A,144,44,358,233,,,,,
generate,178.800,case3-145-45-86,45,B_to_A,145,45,102,352,,,,,
generate,178.800,case3-191-91-86,91,B_to_A,191,91,102,352,,,,,
generate,178.800,case3-192-92-86,92,B_to_A,192,92,358,233,,,,,
generate,178.800,case3-193-93-86,93,B_to_A,193,93,102,352,,,,,
generate,178.800,case3-194-94-86,94,B_to_A,194,94,382,352,,,,,
generate,178.800,case3-195-95-86,95,B_to_A,195,95,102,352,,,,,
arrival,178.850,case3-144-44-86,44,B_to_A,144,44,,233,62.536,6,8,358 333 308 283 258 233,
arrival,178.850,case3-143-43-86,43,B_to_A,143,43,,376,70.324,7,9,102 77 52 27 2 1 376,
arrival,178.850,case3-142-42-86,42,B_to_A,142,42,,352,60.558,7,9,382 381 380 379 378 353 352,
