event_type,simulation_time,message_id,pair_id,direction,source_user_id,target_user_id,source_access_satellite_id,target_access_satellite_id,delay_ms,hop_count,path_length,path_satellite_ids,note
arrival,175.150,case3-153-53-85,53,B_to_A,153,53,,352,89.206,9,11,102 77 52 27 2 1 376 351 352,
generate,175.200,case3-1-101-85,1,A_to_B,1,101,352,102,,,,,
generate,175.200,case3-2-102-85,2,A_to_B,2,102,352,382,,,,,
generate,175.200,case3-3-103-85,3,A_to_B,3,103,352,102,,,,,
generate,175.200,case3-4-104-85,4,A_to_B,4,104,233,358,,,,,
generate,175.200,case3-5-105-85,5,A_to_B,5,105,352,102,,,,,
arrival,175.200,case3-4-104-85,4,A_to_B,4,104,,358,62.300,6,8,233 258 283 308 333 358,
arrival,175.200,case3-2-102-85,2,A_to_B,2,102,,382,60.408,7,9,352 353 354 355 356 381 382,
arrival,175.200,case3-1-101-85,1,A_to_B,1,101,,102,93.273,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.200,case3-3-103-85,3,A_to_B,3,103,,102,93.425,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.200,case3-5-105-85,5,A_to_B,5,105,,102,93.152,9,11,352 351 376 1 26 51 76 101 102,
generate,175.300,case3-53-153-85,53,A_to_B,53,153,352,102,,,,,
generate,175.300,case3-54-154-85,54,A_to_B,54,154,352,382,,,,,
generate,175.300,case3-55-155-85,55,A_to_B,55,155,376,102,,,,,
generate,175.300,case3-56-156-85,56,A_to_B,56,156,233,358,,,,,
generate,175.300,case3-57-157-85,57,A_to_B,57,157,352,102,,,,,
arrival,175.300,case3-56-156-85,56,A_to_B,56,156,,358,62.575,6,8,233 258 283 308 333 358,
arrival,175.300,case3-54-154-85,54,A_to_B,54,154,,382,60.304,7,9,352 353 354 355 356 381 382,
arrival,175.300,case3-55-155-85,55,A_to_B,55,155,,102,74.234,7,9,376 1 26 51 76 101 102,
arrival,175.300,case3-53-153-85,53,A_to_B,53,153,,102,93.229,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.350,case3-57-157-85,57,A_to_B,57,157,,102,93.317,9,11,352 351 376 1 26 51 76 101 102,
generate,175.350,case3-104-4-85,4,B_to_A,104,4,358,233,,,,,
generate,175.350,case3-105-5-85,5,B_to_A,105,5,102,352,,,,,
generate,175.350,case3-106-6-85,6,B_to_A,106,6,382,352,,,,,
generate,175.350,case3-107-7-85,7,B_to_A,107,7,102,352,,,,,
generate,175.350,case3-108-8-85,8,B_to_A,108,8,358,233,,,,,
generate,175.350,case3-154-54-85,54,B_to_A,154,54,382,352,,,,,
generate,175.350,case3-155-55-85,55,B_to_A,155,55,102,376,,,,,
generate,175.350,case3-156-56-85,56,B_to_A,156,56,358,233,,,,,
generate,175.350,case3-157-57-85,57,B_to_A,157,57,102,352,,,,,
generate,175.350,case3-158-58-85,58,B_to_A,158,58,78,352,,,,,
arrival,175.350,case3-104-4-85,4,B_to_A,104,4,,233,62.298,6,8,358 333 308 283 258 233,
arrival,175.350,case3-108-8-85,8,B_to_A,108,8,,233,62.330,6,8,358 333 308 283 258 233,
arrival,175.350,case3-156-56-85,56,B_to_A,156,56,,233,62.575,6,8,358 333 308 283 258 233,
arrival,175.350,case3-106-6-85,6,B_to_A,106,6,,352,60.549,7,9,382 381 380 379 378 353 352,
arrival,175.350,case3-154-54-85,54,B_to_A,154,54,,352,60.563,7,9,382 381 380 379 378 353 352,
arrival,175.350,case3-158-58-85,58,B_to_A,158,58,,352,62.034,7,9,78 53 28 3 378 353 352,
arrival,175.350,case3-155-55-85,55,B_to_A,155,55,,376,70.201,7,9,102 77 52 27 2 1 376,
arrival,175.350,case3-105-5-85,5,B_to_A,105,5,,352,89.116,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.350,case3-107-7-85,7,B_to_A,107,7,,352,89.358,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.350,case3-157-57-85,57,B_to_A,157,57,,352,89.285,9,11,102 77 52 27 2 1 376 351 352,
generate,175.400,case3-6-106-85,6,A_to_B,6,106,352,382,,,,,
generate,175.450,case3-7-107-85,7,A_to_B,7,107,352,102,,,,,
generate,175.450,case3-8-108-85,8,A_to_B,8,108,233,358,,,,,
generate,175.450,case3-9-109-85,9,A_to_B,9,109,352,102,,,,,
generate,175.450,case3-10-110-85,10,A_to_B,10,110,352,382,,,,,
generate,175.450,case3-11-111-85,11,A_to_B,11,111,376,102,,,,,
arrival,175.450,case3-8-108-85,8,A_to_B,8,108,,358,62.329,6,8,233 258 283 308 333 358,
arrival,175.450,case3-6-106-85,6,A_to_B,6,106,,382,60.290,7,9,352 353 354 355 356 381 382,
arrival,175.450,case3-10-110-85,10,A_to_B,10,110,,382,60.449,7,9,352 353 354 355 356 381 382,
arrival,175.450,case3-11-111-85,11,A_to_B,11,111,,102,74.288,7,9,376 1 26 51 76 101 102,
arrival,175.450,case3-7-107-85,7,A_to_B,7,107,,102,93.388,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.450,case3-9-109-85,9,A_to_B,9,109,,102,93.181,9,11,352 351 376 1 26 51 76 101 102,
generate,175.550,case3-58-158-85,58,A_to_B,58,158,352,78,,,,,
generate,175.550,case3-59-159-85,59,A_to_B,59,159,352,102,,,,,
generate,175.550,case3-60-160-85,60,A_to_B,60,160,233,358,,,,,
generate,175.550,case3-61-161-85,61,A_to_B,61,161,352,102,,,,,
generate,175.550,case3-62-162-85,62,A_to_B,62,162,352,382,,,,,
generate,175.550,case3-63-163-85,63,A_to_B,63,163,376,102,,,,,
arrival,175.550,case3-60-160-85,60,A_to_B,60,160,,358,62.372,6,8,233 258 283 308 333 358,
arrival,175.550,case3-58-158-85,58,A_to_B,58,158,,78,62.025,7,9,352 353 378 3 28 53 78,
arrival,175.550,case3-62-162-85,62,A_to_B,62,162,,382,60.375,7,9,352 353 354 355 356 381 382,
arrival,175.550,case3-63-163-85,63,A_to_B,63,163,,102,74.281,7,9,376 1 26 51 76 101 102,
arrival,175.550,case3-59-159-85,59,A_to_B,59,159,,102,93.461,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.550,case3-61-161-85,61,A_to_B,61,161,,102,93.219,9,11,352 351 376 1 26 51 76 101 102,
generate,175.550,case3-109-9-85,9,B_to_A,109,9,102,352,,,,,
generate,175.550,case3-110-10-85,10,B_to_A,110,10,382,352,,,,,
generate,175.550,case3-111-11-85,11,B_to_A,111,11,102,376,,,,,
generate,175.550,case3-112-12-85,12,B_to_A,112,12,358,233,,,,,
generate,175.550,case3-113-13-85,13,B_to_A,113,13,102,352,,,,,
generate,175.550,case3-159-59-85,59,B_to_A,159,59,102,352,,,,,
generate,175.550,case3-160-60-85,60,B_to_A,160,60,358,233,,,,,
generate,175.550,case3-161-61-85,61,B_to_A,161,61,102,352,,,,,
generate,175.550,case3-162-62-85,62,B_to_A,162,62,382,352,,,,,
generate,175.550,case3-163-63-85,63,B_to_A,163,63,102,376,,,,,
arrival,175.600,case3-112-12-85,12,B_to_A,112,12,,233,62.471,6,8,358 333 308 283 258 233,
arrival,175.600,case3-160-60-85,60,B_to_A,160,60,,233,62.374,6,8,358 333 308 283 258 233,
arrival,175.600,case3-111-11-85,11,B_to_A,111,11,,376,70.247,7,9,102 77 52 27 2 1 376,
arrival,175.600,case3-163-63-85,63,B_to_A,163,63,,376,70.244,7,9,102 77 52 27 2 1 376,
arrival,175.600,case3-110-10-85,10,B_to_A,110,10,,352,60.704,7,9,382 381 380 379 378 353 352,
arrival,175.600,case3-162-62-85,62,B_to_A,162,62,,352,60.632,7,9,382 381 380 379 378 353 352,
arrival,175.600,case3-109-9-85,9,B_to_A,109,9,,352,89.138,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.600,case3-113-13-85,13,B_to_A,113,13,,352,89.145,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.600,case3-159-59-85,59,B_to_A,159,59,,352,89.423,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.600,case3-161-61-85,61,B_to_A,161,61,,352,89.181,9,11,102 77 52 27 2 1 376 351 352,
generate,175.650,case3-12-112-85,12,A_to_B,12,112,233,358,,,,,
generate,175.650,case3-13-113-85,13,A_to_B,13,113,352,102,,,,,
generate,175.650,case3-14-114-85,14,A_to_B,14,114,352,382,,,,,
generate,175.650,case3-15-115-85,15,A_to_B,15,115,376,102,,,,,
generate,175.650,case3-16-116-85,16,A_to_B,16,116,233,358,,,,,
arrival,175.650,case3-14-114-85,14,A_to_B,14,114,,382,60.424,7,9,352 353 354 355 356 381 382,
arrival,175.650,case3-15-115-85,15,A_to_B,15,115,,102,74.212,7,9,376 1 26 51 76 101 102,
arrival,175.650,case3-13-113-85,13,A_to_B,13,113,,102,93.180,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.650,case3-12-112-85,12,A_to_B,12,112,,358,62.468,6,8,233 258 283 308 333 358,
arrival,175.650,case3-16-116-85,16,A_to_B,16,116,,358,62.494,6,8,233 258 283 308 333 358,
generate,175.750,case3-64-164-85,64,A_to_B,64,164,233,358,,,,,
generate,175.750,case3-65-165-85,65,A_to_B,65,165,352,102,,,,,
generate,175.750,case3-66-166-85,66,A_to_B,66,166,352,382,,,,,
generate,175.750,case3-67-167-85,67,A_to_B,67,167,352,102,,,,,
generate,175.750,case3-68-168-85,68,A_to_B,68,168,233,358,,,,,
generate,175.750,case3-114-14-85,14,B_to_A,114,14,382,352,,,,,
generate,175.750,case3-115-15-85,15,B_to_A,115,15,102,376,,,,,
generate,175.750,case3-116-16-85,16,B_to_A,116,16,358,233,,,,,
generate,175.750,case3-117-17-85,17,B_to_A,117,17,102,352,,,,,
generate,175.800,case3-118-18-85,18,B_to_A,118,18,382,352,,,,,
generate,175.800,case3-119-19-85,19,B_to_A,119,19,102,352,,,,,
generate,175.800,case3-120-20-85,20,B_to_A,120,20,358,233,,,,,
generate,175.800,case3-164-64-85,64,B_to_A,164,64,358,233,,,,,
generate,175.800,case3-165-65-85,65,B_to_A,165,65,102,352,,,,,
generate,175.800,case3-166-66-85,66,B_to_A,166,66,382,352,,,,,
generate,175.800,case3-167-67-85,67,B_to_A,167,67,102,352,,,,,
generate,175.800,case3-168-68-85,68,B_to_A,168,68,358,233,,,,,
generate,175.800,case3-169-69-85,69,B_to_A,169,69,102,352,,,,,
generate,175.800,case3-170-70-85,70,B_to_A,170,70,382,352,,,,,
arrival,175.800,case3-64-164-85,64,A_to_B,64,164,,358,62.280,6,8,233 258 283 308 333 358,
arrival,175.800,case3-68-168-85,68,A_to_B,68,168,,358,62.380,6,8,233 258 283 308 333 358,
arrival,175.800,case3-66-166-85,66,A_to_B,66,166,,382,60.369,7,9,352 353 354 355 356 381 382,
arrival,175.800,case3-116-16-85,16,B_to_A,116,16,,233,62.494,6,8,358 333 308 283 258 233,
arrival,175.800,case3-120-20-85,20,B_to_A,120,20,,233,62.402,6,8,358 333 308 283 258 233,
arrival,175.800,case3-164-64-85,64,B_to_A,164,64,,233,62.278,6,8,358 333 308 283 258 233,
arrival,175.800,case3-168-68-85,68,B_to_A,168,68,,233,62.378,6,8,358 333 308 283 258 233,
arrival,175.800,case3-65-165-85,65,A_to_B,65,165,,102,93.324,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.800,case3-67-167-85,67,A_to_B,67,167,,102,93.431,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.800,case3-114-14-85,14,B_to_A,114,14,,352,60.678,7,9,382 381 380 379 378 353 352,
arrival,175.800,case3-118-18-85,18,B_to_A,118,18,,352,60.559,7,9,382 381 380 379 378 353 352,
arrival,175.800,case3-166-66-85,66,B_to_A,166,66,,352,60.625,7,9,382 381 380 379 378 353 352,
arrival,175.800,case3-170-70-85,70,B_to_A,170,70,,352,60.567,7,9,382 381 380 379 378 353 352,
arrival,175.800,case3-115-15-85,15,B_to_A,115,15,,376,70.175,7,9,102 77 52 27 2 1 376,
arrival,175.800,case3-117-17-85,17,B_to_A,117,17,,352,89.223,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.800,case3-119-19-85,19,B_to_A,119,19,,352,89.416,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.800,case3-165-65-85,65,B_to_A,165,65,,352,89.294,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.800,case3-167-67-85,67,B_to_A,167,67,,352,89.400,9,11,102 77 52 27 2 1 376 351 352,
arrival,175.800,case3-169-69-85,69,B_to_A,169,69,,352,89.073,9,11,102 77 52 27 2 1 376 351 352,
generate,175.900,case3-17-117-85,17,A_to_B,17,117,352,102,,,,,
generate,175.900,case3-18-118-85,18,A_to_B,18,118,352,382,,,,,
generate,175.900,case3-19-119-85,19,A_to_B,19,119,352,102,,,,,
generate,175.900,case3-20-120-85,20,A_to_B,20,120,233,358,,,,,
generate,175.900,case3-21-121-85,21,A_to_B,21,121,352,102,,,,,
generate,175.900,case3-22-122-85,22,A_to_B,22,122,352,382,,,,,
arrival,175.900,case3-20-120-85,20,A_to_B,20,120,,358,62.402,6,8,233 258 283 308 333 358,
arrival,175.900,case3-18-118-85,18,A_to_B,18,118,,382,60.303,7,9,352 353 354 355 356 381 382,
arrival,175.900,case3-22-122-85,22,A_to_B,22,122,,382,60.342,7,9,352 353 354 355 356 381 382,
arrival,175.900,case3-17-117-85,17,A_to_B,17,117,,102,93.255,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.900,case3-19-119-85,19,A_to_B,19,119,,102,93.448,9,11,352 351 376 1 26 51 76 101 102,
arrival,175.900,case3-21-121-85,21,A_to_B,21,121,,102,93.397,9,11,352 351 376 1 26 51 76 101 102,
generate,176.000,case3-25-125-85,25,A_to_B,25,125,352,102,,,,,
generate,176.000,case3-69-169-85,69,A_to_B,69,169,352,102,,,,,
generate,176.000,case3-70-170-85,70,A_to_B,70,170,352,382,,,,,
generate,176.000,case3-71-171-85,71,A_to_B,71,171,352,102,,,,,
generate,176.000,case3-72-172-85,72,A_to_B,72,172,233,358,,,,,
generate,176.000,case3-73-173-85,73,A_to_B,73,173,352,102,,,,,
generate,176.000,case3-74-174-85,74,A_to_B,74,174,352,382,,,,,
generate,176.000,case3-75-175-85,75,A_to_B,75,175,352,102,,,,,
generate,176.000,case3-121-21-85,21,B_to_A,121,21,102,352,,,,,
generate,176.000,case3-122-22-85,22,B_to_A,122,22,382,352,,,,,
generate,176.000,case3-123-23-85,23,B_to_A,123,23,102,376,,,,,
generate,176.000,case3-124-24-85,24,B_to_A,124,24,358,233,,,,,
generate,176.000,case3-125-25-85,25,B_to_A,125,25,102,352,,,,,
generate,176.000,case3-171-71-85,71,B_to_A,171,71,102,352,,,,,
generate,176.000,case3-172-72-85,72,B_to_A,172,72,358,233,,,,,
generate,176.000,case3-173-73-85,73,B_to_A,173,73,102,352,,,,,
generate,176.000,case3-174-74-85,74,B_to_A,174,74,382,352,,,,,
generate,176.000,case3-175-75-85,75,B_to_A,175,75,102,352,,,,,
arrival,176.000,case3-72-172-85,72,A_to_B,72,172,,358,62.463,6,8,233 258 283 308 333 358,
arrival,176.000,case3-70-170-85,70,A_to_B,70,170,,382,60.309,7,9,352 353 354 355 356 381 382,
arrival,176.000,case3-74-174-85,74,A_to_B,74,174,,382,60.485,7,9,352 353 354 355 356 381 382,
arrival,176.000,case3-124-24-85,24,B_to_A,124,24,,233,62.440,6,8,358 333 308 283 258 233,
arrival,176.000,case3-172-72-85,72,B_to_A,172,72,,233,62.464,6,8,358 333 308 283 258 233,
arrival,176.000,case3-25-125-85,25,A_to_B,25,125,,102,93.272,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.000,case3-69-169-85,69,A_to_B,69,169,,102,93.099,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.000,case3-71-171-85,71,A_to_B,71,171,,102,93.402,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.000,case3-73-173-85,73,A_to_B,73,173,,102,93.074,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.000,case3-75-175-85,75,A_to_B,75,175,,102,93.440,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.000,case3-123-23-85,23,B_to_A,123,23,,376,70.420,7,9,102 77 52 27 2 1 376,
arrival,176.000,case3-122-22-85,22,B_to_A,122,22,,352,60.595,7,9,382 381 380 379 378 353 352,
arrival,176.000,case3-174-74-85,74,B_to_A,174,74,,352,60.739,7,9,382 381 380 379 378 353 352,
arrival,176.000,case3-121-21-85,21,B_to_A,121,21,,352,89.356,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.000,case3-125-25-85,25,B_to_A,125,25,,352,89.238,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.000,case3-171-71-85,71,B_to_A,171,71,,352,89.367,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.000,case3-173-73-85,73,B_to_A,173,73,,352,89.038,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.000,case3-175-75-85,75,B_to_A,175,75,,352,89.404,9,11,102 77 52 27 2 1 376 351 352,
generate,176.100,case3-23-123-85,23,A_to_B,23,123,376,102,,,,,
generate,176.100,case3-24-124-85,24,A_to_B,24,124,233,358,,,,,
arrival,176.100,case3-24-124-85,24,A_to_B,24,124,,358,62.444,6,8,233 258 283 308 333 358,
arrival,176.100,case3-23-123-85,23,A_to_B,23,123,,102,74.455,7,9,376 1 26 51 76 101 102,
generate,176.200,case3-26-126-85,26,A_to_B,26,126,352,382,,,,,
generate,176.200,case3-27-127-85,27,A_to_B,27,127,352,102,,,,,
generate,176.200,case3-28-128-85,28,A_to_B,28,128,233,358,,,,,
generate,176.200,case3-29-129-85,29,A_to_B,29,129,352,102,,,,,
generate,176.200,case3-30-130-85,30,A_to_B,30,130,352,382,,,,,
generate,176.200,case3-76-176-85,76,A_to_B,76,176,233,358,,,,,
generate,176.200,case3-77-177-85,77,A_to_B,77,177,352,102,,,,,
generate,176.200,case3-78-178-85,78,A_to_B,78,178,352,382,,,,,
generate,176.200,case3-79-179-85,79,A_to_B,79,179,352,102,,,,,
generate,176.200,case3-80-180-85,80,A_to_B,80,180,233,358,,,,,
generate,176.200,case3-126-26-85,26,B_to_A,126,26,382,352,,,,,
generate,176.200,case3-127-27-85,27,B_to_A,127,27,102,352,,,,,
generate,176.200,case3-128-28-85,28,B_to_A,128,28,358,233,,,,,
generate,176.200,case3-129-29-85,29,B_to_A,129,29,102,352,,,,,
generate,176.200,case3-130-30-85,30,B_to_A,130,30,382,352,,,,,
generate,176.200,case3-176-76-85,76,B_to_A,176,76,358,233,,,,,
generate,176.200,case3-177-77-85,77,B_to_A,177,77,102,352,,,,,
generate,176.200,case3-178-78-85,78,B_to_A,178,78,382,352,,,,,
generate,176.200,case3-179-79-85,79,B_to_A,179,79,102,352,,,,,
generate,176.200,case3-180-80-85,80,B_to_A,180,80,358,233,,,,,
arrival,176.250,case3-28-128-85,28,A_to_B,28,128,,358,62.364,6,8,233 258 283 308 333 358,
arrival,176.250,case3-76-176-85,76,A_to_B,76,176,,358,62.521,6,8,233 258 283 308 333 358,
arrival,176.250,case3-80-180-85,80,A_to_B,80,180,,358,62.256,6,8,233 258 283 308 333 358,
arrival,176.250,case3-128-28-85,28,B_to_A,128,28,,233,62.365,6,8,358 333 308 283 258 233,
arrival,176.250,case3-176-76-85,76,B_to_A,176,76,,233,62.523,6,8,358 333 308 283 258 233,
arrival,176.250,case3-180-80-85,80,B_to_A,180,80,,233,62.257,6,8,358 333 308 283 258 233,
arrival,176.250,case3-26-126-85,26,A_to_B,26,126,,382,60.298,7,9,352 353 354 355 356 381 382,
arrival,176.250,case3-30-130-85,30,A_to_B,30,130,,382,60.337,7,9,352 353 354 355 356 381 382,
arrival,176.250,case3-78-178-85,78,A_to_B,78,178,,382,60.266,7,9,352 353 354 355 356 381 382,
arrival,176.250,case3-126-26-85,26,B_to_A,126,26,,352,60.549,7,9,382 381 380 379 378 353 352,
arrival,176.250,case3-130-30-85,30,B_to_A,130,30,,352,60.588,7,9,382 381 380 379 378 353 352,
arrival,176.250,case3-178-78-85,78,B_to_A,178,78,,352,60.517,7,9,382 381 380 379 378 353 352,
arrival,176.250,case3-27-127-85,27,A_to_B,27,127,,102,93.445,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.250,case3-29-129-85,29,A_to_B,29,129,,102,93.247,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.250,case3-77-177-85,77,A_to_B,77,177,,102,93.111,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.250,case3-79-179-85,79,A_to_B,79,179,,102,93.430,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.250,case3-127-27-85,27,B_to_A,127,27,,352,89.405,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.250,case3-129-29-85,29,B_to_A,129,29,,352,89.207,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.250,case3-177-77-85,77,B_to_A,177,77,,352,89.070,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.250,case3-179-79-85,79,B_to_A,179,79,,352,89.389,9,11,102 77 52 27 2 1 376 351 352,
generate,176.450,case3-31-131-85,31,A_to_B,31,131,352,102,,,,,
generate,176.450,case3-32-132-85,32,A_to_B,32,132,233,358,,,,,
generate,176.450,case3-33-133-85,33,A_to_B,33,133,352,102,,,,,
generate,176.450,case3-34-134-85,34,A_to_B,34,134,352,382,,,,,
generate,176.450,case3-35-135-85,35,A_to_B,35,135,376,102,,,,,
generate,176.450,case3-36-136-85,36,A_to_B,36,136,233,358,,,,,
generate,176.450,case3-81-181-85,81,A_to_B,81,181,352,102,,,,,
generate,176.450,case3-82-182-85,82,A_to_B,82,182,352,382,,,,,
generate,176.450,case3-83-183-85,83,A_to_B,83,183,352,102,,,,,
generate,176.450,case3-84-184-85,84,A_to_B,84,184,233,358,,,,,
generate,176.450,case3-85-185-85,85,A_to_B,85,185,352,102,,,,,
generate,176.450,case3-86-186-85,86,A_to_B,86,186,352,382,,,,,
generate,176.450,case3-131-31-85,31,B_to_A,131,31,102,352,,,,,
generate,176.450,case3-132-32-85,32,B_to_A,132,32,358,233,,,,,
generate,176.450,case3-133-33-85,33,B_to_A,133,33,102,352,,,,,
generate,176.450,case3-134-34-85,34,B_to_A,134,34,382,352,,,,,
generate,176.450,case3-135-35-85,35,B_to_A,135,35,102,376,,,,,
generate,176.450,case3-136-36-85,36,B_to_A,136,36,358,233,,,,,
generate,176.450,case3-181-81-85,81,B_to_A,181,81,102,352,,,,,
generate,176.450,case3-182-82-85,82,B_to_A,182,82,382,352,,,,,
generate,176.450,case3-183-83-85,83,B_to_A,183,83,102,352,,,,,
generate,176.450,case3-184-84-85,84,B_to_A,184,84,358,233,,,,,
generate,176.450,case3-185-85-85,85,B_to_A,185,85,102,352,,,,,
generate,176.450,case3-186-86-85,86,B_to_A,186,86,382,352,,,,,
arrival,176.450,case3-32-132-85,32,A_to_B,32,132,,358,62.460,6,8,233 258 283 308 333 358,
arrival,176.450,case3-36-136-85,36,A_to_B,36,136,,358,62.288,6,8,233 258 283 308 333 358,
arrival,176.450,case3-84-184-85,84,A_to_B,84,184,,358,62.484,6,8,233 258 283 308 333 358,
arrival,176.500,case3-132-32-85,32,B_to_A,132,32,,233,62.458,6,8,358 333 308 283 258 233,
arrival,176.500,case3-136-36-85,36,B_to_A,136,36,,233,62.287,6,8,358 333 308 283 258 233,
arrival,176.500,case3-184-84-85,84,B_to_A,184,84,,233,62.483,6,8,358 333 308 283 258 233,
arrival,176.500,case3-35-135-85,35,A_to_B,35,135,,102,74.356,7,9,376 1 26 51 76 101 102,
arrival,176.500,case3-134-34-85,34,B_to_A,134,34,,352,60.697,7,9,382 381 380 379 378 353 352,
arrival,176.500,case3-182-82-85,82,B_to_A,182,82,,352,60.717,7,9,382 381 380 379 378 353 352,
arrival,176.500,case3-186-86-85,86,B_to_A,186,86,,352,60.535,7,9,382 381 380 379 378 353 352,
arrival,176.500,case3-34-134-85,34,A_to_B,34,134,,382,60.446,7,9,352 353 354 355 356 381 382,
arrival,176.500,case3-82-182-85,82,A_to_B,82,182,,382,60.467,7,9,352 353 354 355 356 381 382,
arrival,176.500,case3-86-186-85,86,A_to_B,86,186,,382,60.284,7,9,352 353 354 355 356 381 382,
arrival,176.500,case3-135-35-85,35,B_to_A,135,35,,376,70.321,7,9,102 77 52 27 2 1 376,
arrival,176.500,case3-31-131-85,31,A_to_B,31,131,,102,93.260,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.500,case3-33-133-85,33,A_to_B,33,133,,102,93.219,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.500,case3-81-181-85,81,A_to_B,81,181,,102,93.188,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.500,case3-83-183-85,83,A_to_B,83,183,,102,93.335,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.500,case3-85-185-85,85,A_to_B,85,185,,102,93.262,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.500,case3-131-31-85,31,B_to_A,131,31,,352,89.223,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.500,case3-133-33-85,33,B_to_A,133,33,,352,89.183,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.500,case3-181-81-85,81,B_to_A,181,81,,352,89.153,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.500,case3-183-83-85,83,B_to_A,183,83,,352,89.299,9,11,102 77 52 27 2 1 376 351 352,
arrival,176.500,case3-185-85-85,85,B_to_A,185,85,,352,89.226,9,11,102 77 52 27 2 1 376 351 352,
generate,176.650,case3-37-137-85,37,A_to_B,37,137,352,102,,,,,
generate,176.650,case3-38-138-85,38,A_to_B,38,138,352,382,,,,,
generate,176.650,case3-39-139-85,39,A_to_B,39,139,352,102,,,,,
generate,176.650,case3-40-140-85,40,A_to_B,40,140,233,358,,,,,
generate,176.650,case3-41-141-85,41,A_to_B,41,141,352,102,,,,,
generate,176.650,case3-87-187-85,87,A_to_B,87,187,352,102,,,,,
generate,176.650,case3-88-188-85,88,A_to_B,88,188,233,102,,,,,
generate,176.650,case3-89-189-85,89,A_to_B,89,189,352,102,,,,,
generate,176.650,case3-90-190-85,90,A_to_B,90,190,352,382,,,,,
generate,176.650,case3-91-191-85,91,A_to_B,91,191,352,102,,,,,
generate,176.650,case3-137-37-85,37,B_to_A,137,37,102,352,,,,,
generate,176.650,case3-138-38-85,38,B_to_A,138,38,382,352,,,,,
generate,176.650,case3-139-39-85,39,B_to_A,139,39,102,352,,,,,
generate,176.650,case3-140-40-85,40,B_to_A,140,40,358,233,,,,,
generate,176.650,case3-141-41-85,41,B_to_A,141,41,102,352,,,,,
arrival,176.700,case3-40-140-85,40,A_to_B,40,140,,358,62.341,6,8,233 258 283 308 333 358,
generate,176.700,case3-187-87-85,87,B_to_A,187,87,102,352,,,,,
generate,176.700,case3-188-88-85,88,B_to_A,188,88,102,233,,,,,
generate,176.700,case3-189-89-85,89,B_to_A,189,89,102,352,,,,,
generate,176.700,case3-190-90-85,90,B_to_A,190,90,382,352,,,,,
generate,176.700,case3-191-91-85,91,B_to_A,191,91,102,352,,,,,
generate,176.700,case3-192-92-85,92,B_to_A,192,92,358,233,,,,,
arrival,176.700,case3-38-138-85,38,A_to_B,38,138,,382,60.436,7,9,352 353 354 355 356 381 382,
arrival,176.700,case3-37-137-85,37,A_to_B,37,137,,102,93.224,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.700,case3-39-139-85,39,A_to_B,39,139,,102,93.308,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.700,case3-41-141-85,41,A_to_B,41,141,,102,93.046,9,11,352 351 376 1 26 51 76 101 102,
arrival,176.700,case3-90-190-85,90,A_to_B,90,190,,382,60.222,7,9,352 353 354 355 356 381 382,
arrival,176.750,case3-140-40-85,40,B_to_A,140,40,,233,62.336,6,8,358 333 308 283 258 233,
